"mz","rt","sample_name","into","plant_id","day","organ","feed"
450.2,604,"mca_3_p_h2o",22590.1849890781,"3",10,"p","h2o"
450.1,1246,"mca_3_p_h2o",35391.6880235878,"3",10,"p","h2o"
450.2,434,"mca_3_p_h2o",30264.6905657231,"3",10,"p","h2o"
450.4,2533,"mca_3_p_h2o",14974.8325806757,"3",10,"p","h2o"
451.2,72,"mca_3_p_h2o",31986.0134960938,"3",10,"p","h2o"
451.2,439,"mca_3_p_h2o",6198.01120113612,"3",10,"p","h2o"
451.2,940,"mca_3_p_h2o",9460.80130959149,"3",10,"p","h2o"
451.3,2678,"mca_3_p_h2o",14918.2422645166,"3",10,"p","h2o"
452.2,56,"mca_3_p_h2o",5030.60236142478,"3",10,"p","h2o"
453.2,2066,"mca_3_p_h2o",273756.840594438,"3",10,"p","h2o"
453.3,2769,"mca_3_p_h2o",1453672.41297413,"3",10,"p","h2o"
454.3,2152,"mca_3_p_h2o",310846.106842339,"3",10,"p","h2o"
454.2,2066,"mca_3_p_h2o",75578.2821807507,"3",10,"p","h2o"
454.3,2769,"mca_3_p_h2o",432033.79028017,"3",10,"p","h2o"
455.1,46,"mca_3_p_h2o",10599.3518083249,"3",10,"p","h2o"
455.2,614,"mca_3_p_h2o",219844.966088868,"3",10,"p","h2o"
455.3,2151,"mca_3_p_h2o",76082.5474655896,"3",10,"p","h2o"
455.3,2769,"mca_3_p_h2o",77349.9113631462,"3",10,"p","h2o"
455.3,2482,"mca_3_p_h2o",54077.3417249995,"3",10,"p","h2o"
456.1,46,"mca_3_p_h2o",0,"3",10,"p","h2o"
456.2,614,"mca_3_p_h2o",47591.0189440921,"3",10,"p","h2o"
456.1,841,"mca_3_p_h2o",35992.2969296971,"3",10,"p","h2o"
456.2,141,"mca_3_p_h2o",61144.7287717014,"3",10,"p","h2o"
456.3,2152,"mca_3_p_h2o",14280.6239761731,"3",10,"p","h2o"
457.1,734,"mca_3_p_h2o",48036.2350029784,"3",10,"p","h2o"
457.1,46,"mca_3_p_h2o",17314.5663159943,"3",10,"p","h2o"
457.2,1015,"mca_3_p_h2o",37812.8228919979,"3",10,"p","h2o"
457.4,2444,"mca_3_p_h2o",21616.2508810525,"3",10,"p","h2o"
457.5,2774,"mca_3_p_h2o",154.569044276799,"3",10,"p","h2o"
458.2,979,"mca_3_p_h2o",766.517634651799,"3",10,"p","h2o"
458.3,2288,"mca_3_p_h2o",143742.650242516,"3",10,"p","h2o"
458.8,40,"mca_3_p_h2o",681177.071208921,"3",10,"p","h2o"
459.2,1490,"mca_3_p_h2o",195165.437422627,"3",10,"p","h2o"
459.2,67,"mca_3_p_h2o",80827.6174105557,"3",10,"p","h2o"
459.3,2288,"mca_3_p_h2o",43733.9090197273,"3",10,"p","h2o"
460.3,2065,"mca_3_p_h2o",73964.6352921316,"3",10,"p","h2o"
460.2,1490,"mca_3_p_h2o",50591.7722635593,"3",10,"p","h2o"
460.8,40,"mca_3_p_h2o",103161.509724625,"3",10,"p","h2o"
461.3,2066,"mca_3_p_h2o",23758.23338064,"3",10,"p","h2o"
461.4,2462,"mca_3_p_h2o",36288.84951701,"3",10,"p","h2o"
462.1,844,"mca_3_p_h2o",11518.2887304761,"3",10,"p","h2o"
462.2,457,"mca_3_p_h2o",44396.4915880518,"3",10,"p","h2o"
462.2,690,"mca_3_p_h2o",23527.2934504638,"3",10,"p","h2o"
462.2,48,"mca_3_p_h2o",33751.5971047419,"3",10,"p","h2o"
462.9,41,"mca_3_p_h2o",54155.9821050229,"3",10,"p","h2o"
463.1,847,"mca_3_p_h2o",1835.58402027073,"3",10,"p","h2o"
463.2,456,"mca_3_p_h2o",13570.4260771535,"3",10,"p","h2o"
463.2,690,"mca_3_p_h2o",14506.0717702199,"3",10,"p","h2o"
463.3,2288,"mca_3_p_h2o",156476.328111982,"3",10,"p","h2o"
464.2,700,"mca_3_p_h2o",106234.465082813,"3",10,"p","h2o"
464.1,847,"mca_3_p_h2o",3353.21923792505,"3",10,"p","h2o"
464.2,430,"mca_3_p_h2o",292595.392564655,"3",10,"p","h2o"
464.3,2288,"mca_3_p_h2o",44966.4843811043,"3",10,"p","h2o"
465,43,"mca_3_p_h2o",24837.4733570406,"3",10,"p","h2o"
465.1,839,"mca_3_p_h2o",721.65356182506,"3",10,"p","h2o"
465.2,700,"mca_3_p_h2o",55366.4314186787,"3",10,"p","h2o"
465.4,2540,"mca_3_p_h2o",139743.870184862,"3",10,"p","h2o"
465.4,2390,"mca_3_p_h2o",118724.728442558,"3",10,"p","h2o"
466.4,2499,"mca_3_p_h2o",51468.6273916988,"3",10,"p","h2o"
466.2,700,"mca_3_p_h2o",725.184008610045,"3",10,"p","h2o"
467.2,716,"mca_3_p_h2o",24605.9094914063,"3",10,"p","h2o"
467.1,517,"mca_3_p_h2o",528.136691667441,"3",10,"p","h2o"
467.3,2522,"mca_3_p_h2o",126378.522826371,"3",10,"p","h2o"
468.3,2524,"mca_3_p_h2o",40406.535044944,"3",10,"p","h2o"
469.1,892,"mca_3_p_h2o",320369.882128418,"3",10,"p","h2o"
469.3,2508,"mca_3_p_h2o",1869970.78345455,"3",10,"p","h2o"
470.2,439,"mca_3_p_h2o",34623.1872184998,"3",10,"p","h2o"
470.3,2508,"mca_3_p_h2o",556616.933551012,"3",10,"p","h2o"
471.2,49,"mca_3_p_h2o",21003.7619356468,"3",10,"p","h2o"
471.2,785,"mca_3_p_h2o",37742.9744718748,"3",10,"p","h2o"
471.3,2507,"mca_3_p_h2o",106469.019558104,"3",10,"p","h2o"
472.2,602,"mca_3_p_h2o",512.269280518472,"3",10,"p","h2o"
472.2,817,"mca_3_p_h2o",75495.5028651645,"3",10,"p","h2o"
472.3,2506,"mca_3_p_h2o",18426.4196637575,"3",10,"p","h2o"
473.4,2567,"mca_3_p_h2o",25248.5124311178,"3",10,"p","h2o"
475.4,2485,"mca_3_p_h2o",5900.88355333905,"3",10,"p","h2o"
476.3,2152,"mca_3_p_h2o",26398.2987977067,"3",10,"p","h2o"
476.3,2055,"mca_3_p_h2o",183174.315600586,"3",10,"p","h2o"
476.2,578,"mca_3_p_h2o",19875.7931262511,"3",10,"p","h2o"
476.2,855,"mca_3_p_h2o",508255.84949249,"3",10,"p","h2o"
477.3,2055,"mca_3_p_h2o",51177.4565492253,"3",10,"p","h2o"
477.2,578,"mca_3_p_h2o",6648.04213450135,"3",10,"p","h2o"
477.2,855,"mca_3_p_h2o",139966.8904953,"3",10,"p","h2o"
478.1,844,"mca_3_p_h2o",5216.35467823399,"3",10,"p","h2o"
478.2,492,"mca_3_p_h2o",374241.557092014,"3",10,"p","h2o"
478.3,2104,"mca_3_p_h2o",297042.509128823,"3",10,"p","h2o"
479.2,492,"mca_3_p_h2o",102966.705099826,"3",10,"p","h2o"
479.3,2104,"mca_3_p_h2o",81928.5425947861,"3",10,"p","h2o"
480.2,492,"mca_3_p_h2o",21951.2248557693,"3",10,"p","h2o"
480.2,49,"mca_3_p_h2o",83297.1877084749,"3",10,"p","h2o"
481.2,1261,"mca_3_p_h2o",1211868.51111778,"3",10,"p","h2o"
481.1,899,"mca_3_p_h2o",81413.5884489792,"3",10,"p","h2o"
481.2,1491,"mca_3_p_h2o",182647.346009764,"3",10,"p","h2o"
481.2,493,"mca_3_p_h2o",3795.04503871055,"3",10,"p","h2o"
481.4,2398,"mca_3_p_h2o",299085.206856995,"3",10,"p","h2o"
481.4,2532,"mca_3_p_h2o",17595.7118395119,"3",10,"p","h2o"
481.3,2304,"mca_3_p_h2o",91459.1936068704,"3",10,"p","h2o"
482.2,1260,"mca_3_p_h2o",286302.347115884,"3",10,"p","h2o"
482.2,1492,"mca_3_p_h2o",49371.3514278472,"3",10,"p","h2o"
482.2,49,"mca_3_p_h2o",1972.63749891902,"3",10,"p","h2o"
482.3,2264,"mca_3_p_h2o",30108.4775818627,"3",10,"p","h2o"
482.4,2398,"mca_3_p_h2o",98541.4521084597,"3",10,"p","h2o"
482.4,2532,"mca_3_p_h2o",6931.22334817556,"3",10,"p","h2o"
483.3,2509,"mca_3_p_h2o",54384.9303093744,"3",10,"p","h2o"
484.1,769,"mca_3_p_h2o",175787.459556362,"3",10,"p","h2o"
485.1,2393,"mca_3_p_h2o",182448.833255615,"3",10,"p","h2o"
485.2,775,"mca_3_p_h2o",34476.1224167792,"3",10,"p","h2o"
485.4,2492,"mca_3_p_h2o",209122.891908434,"3",10,"p","h2o"
485.3,2370,"mca_3_p_h2o",62432.2365328133,"3",10,"p","h2o"
486.1,2393,"mca_3_p_h2o",79510.0956002807,"3",10,"p","h2o"
486.2,804,"mca_3_p_h2o",68331.8759820554,"3",10,"p","h2o"
486.2,694,"mca_3_p_h2o",366.644417832553,"3",10,"p","h2o"
486.4,2493,"mca_3_p_h2o",66794.4835949706,"3",10,"p","h2o"
487.1,2393,"mca_3_p_h2o",57432.9370234,"3",10,"p","h2o"
487.2,735,"mca_3_p_h2o",16263.3948291063,"3",10,"p","h2o"
487.2,1061,"mca_3_p_h2o",77220.6260642581,"3",10,"p","h2o"
487.3,2390,"mca_3_p_h2o",75330.7036884405,"3",10,"p","h2o"
487.3,2540,"mca_3_p_h2o",74998.829533886,"3",10,"p","h2o"
488.8,39,"mca_3_p_h2o",245497.460654138,"3",10,"p","h2o"
489.4,2773,"mca_3_p_h2o",127949.323833821,"3",10,"p","h2o"
489.4,2330,"mca_3_p_h2o",35453.1763925978,"3",10,"p","h2o"
489.8,39,"mca_3_p_h2o",48016.0508387619,"3",10,"p","h2o"
490.2,468,"mca_3_p_h2o",163994.191408913,"3",10,"p","h2o"
490.4,2773,"mca_3_p_h2o",51738.8998813742,"3",10,"p","h2o"
490.8,39,"mca_3_p_h2o",126543.336578919,"3",10,"p","h2o"
491.2,276,"mca_3_p_h2o",40783.2793856534,"3",10,"p","h2o"
491.2,469,"mca_3_p_h2o",48657.4195364816,"3",10,"p","h2o"
492.2,105,"mca_3_p_h2o",2814482.60895833,"3",10,"p","h2o"
493.1,1765,"mca_3_p_h2o",1452.48562902184,"3",10,"p","h2o"
493.2,104,"mca_3_p_h2o",764883.448732639,"3",10,"p","h2o"
494.2,51,"mca_3_p_h2o",160561.575572917,"3",10,"p","h2o"
495.2,1272,"mca_3_p_h2o",12760.5979751281,"3",10,"p","h2o"
495.4,2542,"mca_3_p_h2o",7403.81157417513,"3",10,"p","h2o"
496.2,48,"mca_3_p_h2o",109019.801613663,"3",10,"p","h2o"
496.3,2160,"mca_3_p_h2o",892674.804836404,"3",10,"p","h2o"
497.2,48,"mca_3_p_h2o",38443.7212356949,"3",10,"p","h2o"
497.3,2159,"mca_3_p_h2o",239709.122559809,"3",10,"p","h2o"
497.4,2484,"mca_3_p_h2o",4154.63948984052,"3",10,"p","h2o"
497.3,2037,"mca_3_p_h2o",4180.65704309228,"3",10,"p","h2o"
498.2,48,"mca_3_p_h2o",6956.23176268974,"3",10,"p","h2o"
498.2,1221,"mca_3_p_h2o",890972.562926685,"3",10,"p","h2o"
498.3,2159,"mca_3_p_h2o",47624.1264487789,"3",10,"p","h2o"
499.2,49,"mca_3_p_h2o",10521.3298793863,"3",10,"p","h2o"
499.4,2158,"mca_3_p_h2o",10171.8517882626,"3",10,"p","h2o"
500.3,2779,"mca_3_p_h2o",84365.2229677748,"3",10,"p","h2o"
501.2,48,"mca_3_p_h2o",0,"3",10,"p","h2o"
501.2,890,"mca_3_p_h2o",128698.559805063,"3",10,"p","h2o"
501.4,2463,"mca_3_p_h2o",71487.3221416679,"3",10,"p","h2o"
501.4,2339,"mca_3_p_h2o",70584.9829563905,"3",10,"p","h2o"
501.4,2570,"mca_3_p_h2o",312.89063941306,"3",10,"p","h2o"
502.2,1198,"mca_3_p_h2o",35413.6227425127,"3",10,"p","h2o"
502.4,2284,"mca_3_p_h2o",150481.994553786,"3",10,"p","h2o"
503.2,1307,"mca_3_p_h2o",163537.356853375,"3",10,"p","h2o"
503.2,1175,"mca_3_p_h2o",193059.58181501,"3",10,"p","h2o"
503.4,2284,"mca_3_p_h2o",47678.410678168,"3",10,"p","h2o"
504.2,1306,"mca_3_p_h2o",81058.1552319341,"3",10,"p","h2o"
504.2,1189,"mca_3_p_h2o",56197.6174192116,"3",10,"p","h2o"
505.2,739,"mca_3_p_h2o",63994.8054539063,"3",10,"p","h2o"
505.4,2508,"mca_3_p_h2o",84939.9301890566,"3",10,"p","h2o"
506.2,884,"mca_3_p_h2o",192562.574841156,"3",10,"p","h2o"
506.2,1233,"mca_3_p_h2o",109269.306734056,"3",10,"p","h2o"
506.2,716,"mca_3_p_h2o",172306.677971191,"3",10,"p","h2o"
506.4,2508,"mca_3_p_h2o",33858.2057574464,"3",10,"p","h2o"
507.3,2284,"mca_3_p_h2o",122307.348150002,"3",10,"p","h2o"
508.2,851,"mca_3_p_h2o",282025.456440429,"3",10,"p","h2o"
508.3,2284,"mca_3_p_h2o",39491.4763687505,"3",10,"p","h2o"
509.2,853,"mca_3_p_h2o",83163.870585937,"3",10,"p","h2o"
509.4,2387,"mca_3_p_h2o",18274.3403291009,"3",10,"p","h2o"
510.2,50,"mca_3_p_h2o",4122.88072514101,"3",10,"p","h2o"
511.2,47,"mca_3_p_h2o",45548.3287186332,"3",10,"p","h2o"
512.2,126,"mca_3_p_h2o",35135.2895642578,"3",10,"p","h2o"
512.2,48,"mca_3_p_h2o",16905.6066484927,"3",10,"p","h2o"
513.2,47,"mca_3_p_h2o",17391.9505061407,"3",10,"p","h2o"
514.2,101,"mca_3_p_h2o",124780.836601563,"3",10,"p","h2o"
515.2,109,"mca_3_p_h2o",34945.7438688777,"3",10,"p","h2o"
515.4,2367,"mca_3_p_h2o",2206.10473708419,"3",10,"p","h2o"
517,48,"mca_3_p_h2o",311000.270536313,"3",10,"p","h2o"
517.2,1424,"mca_3_p_h2o",125430.9525472,"3",10,"p","h2o"
518.2,1314,"mca_3_p_h2o",474764.886085865,"3",10,"p","h2o"
518.3,2061,"mca_3_p_h2o",633904.959609178,"3",10,"p","h2o"
518.3,2160,"mca_3_p_h2o",110980.300591962,"3",10,"p","h2o"
518.8,38,"mca_3_p_h2o",91844.6934136963,"3",10,"p","h2o"
519.1,2489,"mca_3_p_h2o",51329.8094268798,"3",10,"p","h2o"
519.2,1313,"mca_3_p_h2o",154388.228268199,"3",10,"p","h2o"
519.3,2060,"mca_3_p_h2o",184305.351328432,"3",10,"p","h2o"
519.3,2160,"mca_3_p_h2o",31438.7927449028,"3",10,"p","h2o"
519.8,39,"mca_3_p_h2o",31205.2546540416,"3",10,"p","h2o"
520.2,1218,"mca_3_p_h2o",537697.185663869,"3",10,"p","h2o"
520.3,2110,"mca_3_p_h2o",682282.595020556,"3",10,"p","h2o"
520.8,38,"mca_3_p_h2o",60793.2789808794,"3",10,"p","h2o"
521.2,1219,"mca_3_p_h2o",174181.897792967,"3",10,"p","h2o"
521.3,2115,"mca_3_p_h2o",199250.650173339,"3",10,"p","h2o"
522.2,171,"mca_3_p_h2o",5610869.82890625,"3",10,"p","h2o"
523.2,167,"mca_3_p_h2o",1539682.94907924,"3",10,"p","h2o"
524.4,2274,"mca_3_p_h2o",101371.771676331,"3",10,"p","h2o"
525.2,47,"mca_3_p_h2o",4683.53067103903,"3",10,"p","h2o"
525.2,1188,"mca_3_p_h2o",60345.1202749395,"3",10,"p","h2o"
525.4,2275,"mca_3_p_h2o",31849.7836528562,"3",10,"p","h2o"
526.2,49,"mca_3_p_h2o",72012.0907953369,"3",10,"p","h2o"
527.2,49,"mca_3_p_h2o",16993.0018521595,"3",10,"p","h2o"
527.2,1233,"mca_3_p_h2o",250031.722132618,"3",10,"p","h2o"
528.2,49,"mca_3_p_h2o",0,"3",10,"p","h2o"
528.2,1234,"mca_3_p_h2o",67121.7870378775,"3",10,"p","h2o"
529.2,1233,"mca_3_p_h2o",36669.8539886474,"3",10,"p","h2o"
529.2,49,"mca_3_p_h2o",0,"3",10,"p","h2o"
529.4,1827,"mca_3_p_h2o",31704.8307900997,"3",10,"p","h2o"
530.2,222,"mca_3_p_h2o",12013.7046888697,"3",10,"p","h2o"
531.4,2394,"mca_3_p_h2o",21410.2724216307,"3",10,"p","h2o"
531.3,1222,"mca_3_p_h2o",20966.4807612829,"3",10,"p","h2o"
534.3,2121,"mca_3_p_h2o",400.92025085357,"3",10,"p","h2o"
534.2,1296,"mca_3_p_h2o",35025.9973378773,"3",10,"p","h2o"
534.4,2243,"mca_3_p_h2o",33915.5936683598,"3",10,"p","h2o"
535.3,2103,"mca_3_p_h2o",620.564012570141,"3",10,"p","h2o"
536.2,2651,"mca_3_p_h2o",30671.9838199867,"3",10,"p","h2o"
536.3,1074,"mca_3_p_h2o",0,"3",10,"p","h2o"
537.2,2652,"mca_3_p_h2o",13496.2825967236,"3",10,"p","h2o"
537.3,2121,"mca_3_p_h2o",132885.889184383,"3",10,"p","h2o"
538.2,606,"mca_3_p_h2o",1238643.7091789,"3",10,"p","h2o"
538.3,2121,"mca_3_p_h2o",40271.914718628,"3",10,"p","h2o"
539.1,2067,"mca_3_p_h2o",18924.4710279855,"3",10,"p","h2o"
539.2,606,"mca_3_p_h2o",352362.963837304,"3",10,"p","h2o"
539.2,1484,"mca_3_p_h2o",55000.0092919919,"3",10,"p","h2o"
539.3,2177,"mca_3_p_h2o",4272.78145992687,"3",10,"p","h2o"
540.3,2158,"mca_3_p_h2o",1008.58870896319,"3",10,"p","h2o"
540.3,2060,"mca_3_p_h2o",74549.2201511562,"3",10,"p","h2o"
541.2,601,"mca_3_p_h2o",22136.1948091947,"3",10,"p","h2o"
541.4,2284,"mca_3_p_h2o",5340.15939814401,"3",10,"p","h2o"
541.4,2410,"mca_3_p_h2o",6989.58129757019,"3",10,"p","h2o"
541.3,2120,"mca_3_p_h2o",224.941645455573,"3",10,"p","h2o"
542.3,2118,"mca_3_p_h2o",76174.3813560883,"3",10,"p","h2o"
543.1,48,"mca_3_p_h2o",108522.644120068,"3",10,"p","h2o"
543.2,1382,"mca_3_p_h2o",359486.146814233,"3",10,"p","h2o"
543.4,2316,"mca_3_p_h2o",14387.4657268774,"3",10,"p","h2o"
543.3,2119,"mca_3_p_h2o",24341.3372773002,"3",10,"p","h2o"
544.1,48,"mca_3_p_h2o",22686.4507343664,"3",10,"p","h2o"
544.2,173,"mca_3_p_h2o",336405.029898438,"3",10,"p","h2o"
545.1,48,"mca_3_p_h2o",10968.2244062724,"3",10,"p","h2o"
545.4,2279,"mca_3_p_h2o",23246.9283155331,"3",10,"p","h2o"
545.4,2163,"mca_3_p_h2o",13737.0302194377,"3",10,"p","h2o"
546.1,48,"mca_3_p_h2o",127865.566412699,"3",10,"p","h2o"
546.4,2278,"mca_3_p_h2o",167588.171054682,"3",10,"p","h2o"
547.1,48,"mca_3_p_h2o",55639.7820622306,"3",10,"p","h2o"
547.4,2278,"mca_3_p_h2o",56808.2304416215,"3",10,"p","h2o"
547.2,1083,"mca_3_p_h2o",31553.2216334418,"3",10,"p","h2o"
548.2,49,"mca_3_p_h2o",50998.6028276825,"3",10,"p","h2o"
550.2,725,"mca_3_p_h2o",75615.2930765625,"3",10,"p","h2o"
551.4,2278,"mca_3_p_h2o",68655.1660720464,"3",10,"p","h2o"
551.3,1140,"mca_3_p_h2o",4675.92351591553,"3",10,"p","h2o"
552.2,636,"mca_3_p_h2o",914001.58670625,"3",10,"p","h2o"
553.1,2121,"mca_3_p_h2o",205692.674851227,"3",10,"p","h2o"
553.2,636,"mca_3_p_h2o",270948.389746875,"3",10,"p","h2o"
553.3,2452,"mca_3_p_h2o",337.818092396629,"3",10,"p","h2o"
554.1,2122,"mca_3_p_h2o",71741.8841699983,"3",10,"p","h2o"
554.3,879,"mca_3_p_h2o",40588.7177740243,"3",10,"p","h2o"
555.1,2081,"mca_3_p_h2o",752141.116691885,"3",10,"p","h2o"
556.1,2081,"mca_3_p_h2o",246162.938112843,"3",10,"p","h2o"
556.2,571,"mca_3_p_h2o",19968.236964271,"3",10,"p","h2o"
557.3,1130,"mca_3_p_h2o",101946.837881673,"3",10,"p","h2o"
557.2,664,"mca_3_p_h2o",44851.1778968996,"3",10,"p","h2o"
558.8,41,"mca_3_p_h2o",120393.82767748,"3",10,"p","h2o"
559.1,2488,"mca_3_p_h2o",203982.646114502,"3",10,"p","h2o"
559.2,1137,"mca_3_p_h2o",58742.5799540205,"3",10,"p","h2o"
560.1,2488,"mca_3_p_h2o",103644.194680176,"3",10,"p","h2o"
560.2,605,"mca_3_p_h2o",779676.629475589,"3",10,"p","h2o"
560.8,42,"mca_3_p_h2o",100638.928076517,"3",10,"p","h2o"
561.2,1016,"mca_3_p_h2o",1563544.25095052,"3",10,"p","h2o"
561.1,2488,"mca_3_p_h2o",76620.9910992431,"3",10,"p","h2o"
561.2,604,"mca_3_p_h2o",221656.57094004,"3",10,"p","h2o"
562.1,2489,"mca_3_p_h2o",26944.5231457014,"3",10,"p","h2o"
562.2,1025,"mca_3_p_h2o",432818.142395833,"3",10,"p","h2o"
563.2,1025,"mca_3_p_h2o",113355.506281389,"3",10,"p","h2o"
564.2,750,"mca_3_p_h2o",51937.1141711424,"3",10,"p","h2o"
565.4,2430,"mca_3_p_h2o",69197.8271419249,"3",10,"p","h2o"
566.3,994,"mca_3_p_h2o",309701.653384166,"3",10,"p","h2o"
566.3,642,"mca_3_p_h2o",968425.37576016,"3",10,"p","h2o"
566.4,2430,"mca_3_p_h2o",30682.8218168492,"3",10,"p","h2o"
567.1,2166,"mca_3_p_h2o",47927.8920342037,"3",10,"p","h2o"
567.3,972,"mca_3_p_h2o",97638.9194218567,"3",10,"p","h2o"
568.3,877,"mca_3_p_h2o",1840990.32207031,"3",10,"p","h2o"
569.3,878,"mca_3_p_h2o",534509.567619976,"3",10,"p","h2o"
569.1,2122,"mca_3_p_h2o",41936.4606912232,"3",10,"p","h2o"
570.3,909,"mca_3_p_h2o",313727.616675,"3",10,"p","h2o"
570.3,557,"mca_3_p_h2o",42265.3577681221,"3",10,"p","h2o"
571.2,619,"mca_3_p_h2o",42782.2562808104,"3",10,"p","h2o"
571.3,909,"mca_3_p_h2o",72190.6555476563,"3",10,"p","h2o"
571.3,558,"mca_3_p_h2o",8437.71923704002,"3",10,"p","h2o"
572.2,666,"mca_3_p_h2o",27711.8670304687,"3",10,"p","h2o"
572.7,39,"mca_3_p_h2o",120662.609244274,"3",10,"p","h2o"
573.2,1291,"mca_3_p_h2o",111965.558157551,"3",10,"p","h2o"
573.7,39,"mca_3_p_h2o",24737.8881944691,"3",10,"p","h2o"
574.2,634,"mca_3_p_h2o",286062.513665625,"3",10,"p","h2o"
574.7,39,"mca_3_p_h2o",72651.8520286144,"3",10,"p","h2o"
575.1,2489,"mca_3_p_h2o",25413.1336818553,"3",10,"p","h2o"
575.2,1055,"mca_3_p_h2o",285378.774810792,"3",10,"p","h2o"
575.2,1175,"mca_3_p_h2o",94142.259903516,"3",10,"p","h2o"
575.7,39,"mca_3_p_h2o",14124.298454923,"3",10,"p","h2o"
577.2,1032,"mca_3_p_h2o",50773.3126639811,"3",10,"p","h2o"
578,230,"mca_3_p_h2o",7636.80001505828,"3",10,"p","h2o"
578.2,573,"mca_3_p_h2o",112905.27830039,"3",10,"p","h2o"
579.2,1383,"mca_3_p_h2o",163100.986134373,"3",10,"p","h2o"
582.2,738,"mca_3_p_h2o",27185.986311368,"3",10,"p","h2o"
582.9,2025,"mca_3_p_h2o",994020.350666717,"3",10,"p","h2o"
583.2,73,"mca_3_p_h2o",375212.521355618,"3",10,"p","h2o"
583.3,887,"mca_3_p_h2o",659647.527926684,"3",10,"p","h2o"
583.4,2430,"mca_3_p_h2o",136133.465715307,"3",10,"p","h2o"
583.4,2065,"mca_3_p_h2o",743059.177852172,"3",10,"p","h2o"
583.9,2025,"mca_3_p_h2o",267042.851013895,"3",10,"p","h2o"
584.3,846,"mca_3_p_h2o",102237.088963623,"3",10,"p","h2o"
584.2,73,"mca_3_p_h2o",114613.50610394,"3",10,"p","h2o"
584.4,2430,"mca_3_p_h2o",63301.3615984224,"3",10,"p","h2o"
584.4,2065,"mca_3_p_h2o",88674.1519592284,"3",10,"p","h2o"
588.7,39,"mca_3_p_h2o",12939.131492207,"3",10,"p","h2o"
589.2,1214,"mca_3_p_h2o",159382.59097581,"3",10,"p","h2o"
590.3,877,"mca_3_p_h2o",43058.4050238281,"3",10,"p","h2o"
590.4,2273,"mca_3_p_h2o",171150.571088866,"3",10,"p","h2o"
591.2,1102,"mca_3_p_h2o",2134618.90204862,"3",10,"p","h2o"
591.2,1172,"mca_3_p_h2o",836726.65057392,"3",10,"p","h2o"
591.4,2273,"mca_3_p_h2o",64030.2829634599,"3",10,"p","h2o"
592.2,1105,"mca_3_p_h2o",612184.810451391,"3",10,"p","h2o"
593.3,2489,"mca_3_p_h2o",984856.751214599,"3",10,"p","h2o"
593.2,1104,"mca_3_p_h2o",154115.723008511,"3",10,"p","h2o"
594.3,2489,"mca_3_p_h2o",387779.187601318,"3",10,"p","h2o"
595.3,2489,"mca_3_p_h2o",88518.1415936278,"3",10,"p","h2o"
595.2,973,"mca_3_p_h2o",112507.602938374,"3",10,"p","h2o"
595.2,1271,"mca_3_p_h2o",249104.980831641,"3",10,"p","h2o"
595.4,2273,"mca_3_p_h2o",60120.8713822425,"3",10,"p","h2o"
596.3,2489,"mca_3_p_h2o",17321.6763809863,"3",10,"p","h2o"
597.3,685,"mca_3_p_h2o",122588.325790136,"3",10,"p","h2o"
597.3,858,"mca_3_p_h2o",106608.891163195,"3",10,"p","h2o"
598.3,911,"mca_3_p_h2o",213891.825576588,"3",10,"p","h2o"
599.4,1976,"mca_3_p_h2o",47636.6018247993,"3",10,"p","h2o"
600.4,1976,"mca_3_p_h2o",21522.320983597,"3",10,"p","h2o"
601.4,2431,"mca_3_p_h2o",25945.3909143093,"3",10,"p","h2o"
601.8,41,"mca_3_p_h2o",4289.01211378994,"3",10,"p","h2o"
602.8,39,"mca_3_p_h2o",41246.6459750199,"3",10,"p","h2o"
603.2,1074,"mca_3_p_h2o",48157.9877188072,"3",10,"p","h2o"
603.2,1274,"mca_3_p_h2o",784835.762362491,"3",10,"p","h2o"
604.2,1274,"mca_3_p_h2o",241555.420265622,"3",10,"p","h2o"
604.8,38,"mca_3_p_h2o",32290.5765157948,"3",10,"p","h2o"
605.2,1118,"mca_3_p_h2o",104830.730847656,"3",10,"p","h2o"
607.3,2575,"mca_3_p_h2o",38320.8930578604,"3",10,"p","h2o"
607.3,2405,"mca_3_p_h2o",25642.6159090567,"3",10,"p","h2o"
608.3,2575,"mca_3_p_h2o",16341.4675622173,"3",10,"p","h2o"
608.2,635,"mca_3_p_h2o",90856.2137629398,"3",10,"p","h2o"
609.3,2465,"mca_3_p_h2o",51623.0716590187,"3",10,"p","h2o"
609.3,2576,"mca_3_p_h2o",2909.51624806115,"3",10,"p","h2o"
609.4,2418,"mca_3_p_h2o",33893.6282104494,"3",10,"p","h2o"
610.2,2714,"mca_3_p_h2o",32725.1226473722,"3",10,"p","h2o"
611.3,862,"mca_3_p_h2o",770360.596505862,"3",10,"p","h2o"
611.5,2508,"mca_3_p_h2o",18690.1620012948,"3",10,"p","h2o"
611.5,2397,"mca_3_p_h2o",18680.0076442294,"3",10,"p","h2o"
612.3,861,"mca_3_p_h2o",306491.716193556,"3",10,"p","h2o"
612.5,2508,"mca_3_p_h2o",9061.18795819167,"3",10,"p","h2o"
612.5,2397,"mca_3_p_h2o",9640.65431731708,"3",10,"p","h2o"
613.3,859,"mca_3_p_h2o",73472.6108997073,"3",10,"p","h2o"
613.5,2583,"mca_3_p_h2o",1717.02597883123,"3",10,"p","h2o"
614.2,48,"mca_3_p_h2o",0,"3",10,"p","h2o"
